transaction_id,transaction_date,city,neighborhood,property_type,rooms,surface_sqm,floor,total_floors,year_built,is_furnished,amenities_count,amenities_list,lat,lng,sale_price_eur,price_per_sqm_eur,data_source,is_verified
a8c1c15ctx0d19,2024-08-17,Chisinau,Durlesti,STUDIO,0,42.2,7.0,12.0,2005.0,False,1,parking,47.071,28.7674,35019.0,829.83,internal,True
ab43bd03txf327,2024-08-17,Chisinau,Buiucani,STUDIO,0,33.8,6.0,9.0,1959.0,False,3,parking|storage|gas,47.0309,,31782.0,940.3,partner,True
1cba378ctxbd39,2024-08-17,Chisinau,Ciocana,STUDIO,0,35.2,4.0,9.0,1998.0,True,3,elevator|interphone|gas,47.0027,28.8858,23554.0,669.15,partner,True
ca876304txc0e1,2024-08-17,Chisinau,Sculeni,APARTMENT,2,67.5,1.0,10.0,2007.0,True,6,parking|elevator|balcony|garage|interphone|gas,,28.7969,49458.0,732.71,internal,False
a1f3ad93txebcb,2024-08-17,Balti,Centru,APARTMENT,1,67.5,,4.0,,True,4,balcony|garage|interphone|gas,47.0324,28.8237,84804.0,1256.36,partner,True
fbce66a9txb9ed,2024-08-18,Chisinau,Botanica,APARTMENT,5,55.4,9.0,12.0,2018.0,True,3,balcony|security|internet,46.9877,28.8586,52224.0,942.67,internal,False
98a67b02txfce3,2024-08-18,Chisinau,Botanica,APARTMENT,4,24.6,0.0,5.0,1957.0,True,6,balcony|garage|storage|security|interphone|gas,46.9971,28.8494,17608.0,715.77,partner,True
b944dc9ftxa87e,2024-08-18,Chisinau,Centru,APARTMENT,3,96.4,9.0,12.0,1966.0,True,4,parking|interphone|gas|internet,47.024,28.835,92224.0,956.68,internal,True
187a6d5atx91b3,2024-08-18,Chisinau,Durlesti,APARTMENT,4,45.6,1.0,9.0,2010.0,True,4,balcony|storage|interphone|gas,47.0594,28.7672,33940.0,744.3,partner,True
1ef499ebtxd23f,2024-08-18,Chisinau,Telecentru,HOUSE,4,45.6,1.0,3.0,1975.0,True,7,parking|elevator|balcony|garage|interphone|gas|internet,46.9874,28.865,26470.0,580.48,partner,True
5c7f3f3ftx9311,2024-08-19,Chisinau,Telecentru,APARTMENT,4,83.6,3.0,5.0,1978.0,True,4,balcony|storage|interphone|gas,47.0001,28.8588,60702.0,726.1,internal,True
616c330dtx97d9,2024-08-19,Chisinau,Buiucani,APARTMENT,2,35.1,6.0,9.0,2013.0,False,2,elevator|balcony,47.0315,28.7803,30201.0,860.43,partner,True
857e5459tx8525,2024-08-20,Chisinau,Durlesti,HOUSE,4,142.4,0.0,3.0,1990.0,True,5,balcony|storage|security|interphone|gas,47.0595,28.7595,82936.0,582.42,internal,False
0eb368eetx0f4b,2024-08-20,Chisinau,Botanica,APARTMENT,2,12.0,9.0,10.0,2013.0,False,5,balcony|garage|interphone|gas|internet,46.9939,28.8598,11550.0,962.5,partner,True
f3738c0dtxa691,2024-08-20,Orhei,Centru,APARTMENT,4,80.4,1.0,10.0,1982.0,True,7,elevator|balcony|garage|storage|interphone|gas|internet,47.0246,28.8368,74389.0,925.24,internal,True
61ef159ftx9d60,2024-08-20,Balti,Slobozia,APARTMENT,2,91.3,1.0,10.0,2006.0,True,3,storage|interphone|gas,47.7571,27.9202,36135.0,395.78,partner,True
4438eefctx743d,2024-08-20,Chisinau,Ciocana,HOUSE,2,12.4,0.0,3.0,1980.0,False,3,balcony|interphone|gas,47.0172,28.8982,6358.0,512.74,internal,True
75dab7c8tx912a,2024-08-20,Chisinau,Telecentru,APARTMENT,3,35.0,1.0,5.0,,True,2,balcony|interphone,46.9988,28.8726,21034.0,600.97,internal,False
dfef1561txecae,2024-08-21,Chisinau,Codru,HOUSE,5,59.1,0.0,2.0,2011.0,True,7,parking|elevator|balcony|garage|storage|gas|internet,46.9956,28.782,32284.0,546.26,internal,True
7ad24096txbcdf,2024-08-21,Chisinau,Codru,APARTMENT,2,33.0,0.0,5.0,1994.0,False,3,parking|elevator|interphone,46.9971,28.7851,17613.0,533.73,internal,True
f050259btx9453,2024-08-21,Chisinau,Cricova,APARTMENT,1,50.8,1.0,5.0,2006.0,False,3,elevator|balcony|interphone,47.1225,28.8696,24643.0,485.1,internal,True
12cd7605tx9c3f,2024-08-21,Chisinau,Codru,HOUSE,3,78.7,1.0,1.0,2015.0,True,2,garage|gas,46.9992,28.7825,47628.0,605.18,internal,True
7b02ac75txcf78,2024-08-21,Chisinau,Rascani,APARTMENT,3,14.8,7.0,10.0,1974.0,False,5,elevator|garage|storage|interphone|gas,47.051,28.824,8756.0,591.62,internal,False
9668a02atx2e0e,2024-08-21,Ungheni,Centru,APARTMENT,2,71.8,7.0,12.0,2005.0,True,3,elevator|balcony|gas,47.0188,28.8329,85005.0,1183.91,cadastru,True
7a762da0txa820,2024-08-22,Chisinau,Cricova,APARTMENT,3,70.5,0.0,5.0,2018.0,True,3,elevator|gas|internet,47.1287,28.8543,43529.0,617.43,cadastru,True
85e2a8a9tx2ff0,2024-08-22,Chisinau,Centru,HOUSE,6,114.2,0.0,1.0,2023.0,True,2,elevator|balcony,47.0314,28.8336,114528.0,1002.87,partner,False
debb454dtxba06,2024-08-22,Balti,Pamanteni,APARTMENT,2,52.3,7.0,9.0,1967.0,True,4,elevator|balcony|garage|gas,47.7653,27.9378,18999.0,363.27,internal,True
b87a292btxccd8,2024-08-22,Cahul,Dacia,HOUSE,6,109.6,0.0,1.0,2000.0,False,2,elevator|gas,45.919,28.2049,33654.0,307.06,internal,True
2badf731tx311d,2024-08-22,Balti,Pamanteni,APARTMENT,4,43.5,8.0,10.0,1960.0,False,4,parking|balcony|security|gas,47.7603,27.9436,14448.0,332.14,internal,False
577b2731tx7868,2024-08-23,Chisinau,Ciocana,APARTMENT,3,64.6,3.0,4.0,1971.0,True,7,elevator|balcony|garage|storage|interphone|gas|internet,47.0067,28.8816,35297.0,546.39,internal,True
610c4f59tx6cd7,2024-08-23,Cahul,Dacia,APARTMENT,3,49.9,4.0,4.0,1981.0,True,3,balcony|garage|gas,45.9133,28.2053,18623.0,373.21,internal,True
5644fe16tx532b,2024-08-23,Chisinau,Rascani,HOUSE,5,83.8,1.0,3.0,2013.0,False,2,storage|gas,47.0461,28.8172,57537.0,686.6,partner,False
23bd42f1tx1e62,2024-08-23,Balti,Pamanteni,APARTMENT,2,82.0,4.0,10.0,2002.0,True,3,garage|interphone|gas,47.7701,27.9312,38391.0,468.18,internal,True
0bc01c93txce8c,2024-08-23,Balti,Slobozia,HOUSE,3,83.9,0.0,2.0,1981.0,False,5,elevator|balcony|interphone|gas|internet,47.7493,27.9212,21554.0,256.9,cadastru,True
1da8df6dtxc718,2024-08-23,Chisinau,Cricova,HOUSE,4,151.2,0.0,2.0,2021.0,True,4,elevator|garage|interphone|gas,47.1292,28.8536,95554.0,631.97,cadastru,True
946b347etx098d,2024-08-23,Chisinau,Cricova,APARTMENT,1,44.3,1.0,12.0,2005.0,False,5,parking|security|interphone|gas|internet,47.1362,28.868,29376.0,663.12,internal,True
a89d0a8ctxf03e,2024-08-23,Chisinau,Botanica,HOUSE,3,83.3,1.0,,2001.0,True,6,parking|balcony|security|interphone|gas|internet,46.983,28.8591,62229.0,747.05,partner,True
ee292df6tx4b4c,2024-08-24,Balti,Pamanteni,APARTMENT,1,50.3,2.0,5.0,1961.0,False,3,elevator|gas|internet,47.7577,27.9286,18359.0,364.99,internal,True
88a217a6tx602a,2024-08-24,Orhei,Centru,APARTMENT,1,82.6,,9.0,1988.0,False,5,parking|elevator|balcony|interphone|gas,47.0335,28.8314,83209.0,1007.37,internal,True
dbcf21aatx32f5,2024-08-24,Chisinau,Botanica,APARTMENT,3,56.2,3.0,9.0,2017.0,True,2,gas|internet,46.9924,28.8568,44533.0,792.4,internal,True
05968e75tx41a9,2024-08-24,Chisinau,Ciocana,APARTMENT,3,88.1,8.0,10.0,1960.0,False,3,parking|balcony|gas,47.0106,28.8902,47895.0,543.64,internal,True
1579007ctx719b,2024-08-24,Chisinau,Botanica,APARTMENT,2,67.6,6.0,10.0,2016.0,False,2,balcony|interphone,46.9907,28.8528,58421.0,864.22,cadastru,True
98e75130txfd5f,2024-08-24,Chisinau,Buiucani,HOUSE,3,25.3,0.0,3.0,2012.0,True,5,balcony|storage|security|interphone|gas,47.0219,28.7871,23026.0,910.12,partner,False
fd847ed5txe5bd,2024-08-24,Chisinau,Telecentru,HOUSE,1,189.6,0.0,1.0,2024.0,False,3,balcony|storage|gas,46.999,28.8684,122252.0,644.79,cadastru,True
f55e35aatx6639,2024-08-24,Chisinau,Codru,APARTMENT,3,69.1,5.0,5.0,,True,4,elevator|balcony|interphone|gas,47.0024,28.7836,41794.0,604.83,partner,False
b9300d49txa07a,2024-08-24,Chisinau,Codru,APARTMENT,2,63.4,6.0,9.0,1991.0,False,3,elevator|interphone|internet,46.997,28.7839,39822.0,628.11,internal,True
43630526tx2bed,2024-08-25,Ungheni,Centru,APARTMENT,3,48.9,0.0,9.0,,False,3,elevator|garage|interphone,47.0247,28.8313,49315.0,1008.49,internal,True
5696ea10tx9f0d,2024-08-25,Chisinau,Centru,APARTMENT,2,76.0,4.0,9.0,2011.0,True,4,balcony|storage|interphone|internet,47.0292,28.8381,109274.0,1437.82,internal,True
9358421dtx8d96,2024-08-25,Chisinau,Buiucani,STUDIO,0,55.4,2.0,10.0,1981.0,True,5,parking|balcony|interphone|gas|internet,47.0247,28.7881,51079.0,922.0,internal,False
e54812dbtx0f44,2024-08-25,Orhei,Centru,APARTMENT,1,85.8,9.0,9.0,1979.0,True,3,elevator|interphone|gas,47.0194,28.8279,92746.0,1080.96,partner,True
04d548d8txa08d,2024-08-25,Chisinau,Telecentru,HOUSE,4,178.9,0.0,1.0,1970.0,False,3,elevator|interphone|gas,46.9985,28.874,89324.0,499.3,cadastru,True
1d473692txd4c8,2024-08-26,Chisinau,Durlesti,HOUSE,3,131.3,0.0,2.0,1982.0,False,3,interphone|gas|internet,47.0598,28.7671,76792.0,584.86,internal,True
721c1051tx24b2,2024-08-26,Cahul,Centru,STUDIO,0,40.5,5.0,10.0,2013.0,True,4,elevator|balcony|interphone|gas,47.0268,28.8347,61735.0,1524.32,partner,True
7b0b3c21txcbdd,2024-08-26,Cahul,Dacia,APARTMENT,1,17.4,3.0,9.0,1957.0,True,5,parking|balcony|storage|interphone|gas,45.911,28.2086,5974.0,343.33,internal,True
2fbff15dtx100a,2024-08-26,Chisinau,Rascani,APARTMENT,3,18.1,8.0,10.0,2024.0,False,4,elevator|storage|interphone|gas,47.0435,28.8104,16038.0,886.08,partner,False
66bf6fd1txd028,2024-08-26,Balti,Pamanteni,APARTMENT,3,66.9,2.0,5.0,1974.0,True,7,parking|elevator|balcony|security|interphone|gas|internet,47.7743,27.9229,23981.0,358.46,cadastru,True
a478fe06txec03,2024-08-28,Orhei,Centru,APARTMENT,2,79.6,10.0,,1991.0,False,5,parking|elevator|balcony|interphone|gas,47.0175,28.8373,84584.0,1062.61,internal,True
f5ffb177tx70ff,2024-08-28,Balti,Pamanteni,APARTMENT,3,84.3,3.0,4.0,1990.0,False,6,elevator|balcony|security|interphone|gas|internet,47.7803,27.9245,36755.0,436.0,internal,True
58df8cf9tx83bd,2024-08-28,Chisinau,Telecentru,HOUSE,1,62.6,,1.0,2013.0,True,4,parking|balcony|interphone|gas,,28.8709,42780.0,683.39,partner,True
a57e5e46tx3532,2024-08-28,Balti,Slobozia,STUDIO,0,35.8,0.0,4.0,1971.0,False,5,parking|balcony|security|interphone|gas,47.7712,27.9263,11180.0,312.29,internal,True
c8fb4266tx3a66,2024-08-28,Chisinau,Sculeni,APARTMENT,2,100.2,8.0,10.0,1960.0,False,4,parking|balcony|storage|gas,47.0747,28.7973,66357.0,662.25,partner,True
e3f4895btx017d,2024-08-28,Chisinau,Telecentru,APARTMENT,1,39.1,12.0,12.0,,True,5,parking|balcony|garage|interphone|internet,46.9998,28.8583,27573.0,705.19,internal,True
1b12a483tx90c2,2024-09-01,Ungheni,Centru,APARTMENT,1,70.4,5.0,10.0,1958.0,True,6,elevator|balcony|storage|interphone|gas|internet,47.031,28.8286,72447.0,1029.08,partner,True
0fc4a5b1tx3462,2024-09-01,Chisinau,Telecentru,APARTMENT,4,98.4,1.0,16.0,1978.0,False,5,parking|elevator|balcony|interphone|gas,46.9948,28.8654,59069.0,600.29,internal,True
43d05f86tx5a2e,2024-09-01,Cahul,Dacia,APARTMENT,2,40.1,8.0,9.0,1978.0,False,5,elevator|balcony|security|interphone|gas,45.9116,,13507.0,336.83,internal,True
64d95077tx8664,2024-09-01,Balti,Centru,HOUSE,4,109.9,0.0,1.0,2008.0,True,1,interphone,47.0222,28.8278,96093.0,874.37,partner,True
354d8cc3txff9e,2024-09-02,Chisinau,Sculeni,APARTMENT,1,110.5,9.0,9.0,2015.0,False,5,parking|balcony|interphone|gas|internet,47.0761,28.8067,69882.0,632.42,partner,True
af41001btx974b,2024-09-02,Chisinau,Buiucani,APARTMENT,3,40.2,1.0,4.0,1968.0,False,5,parking|balcony|storage|security|gas,47.0334,28.7835,30548.0,759.9,cadastru,True
f42b9db6tx3fd3,2024-09-02,Chisinau,Buiucani,APARTMENT,3,60.0,8.0,16.0,1957.0,True,5,parking|balcony|storage|interphone|gas,47.0365,28.7822,58508.0,975.13,partner,True
9a287a25tx9482,2024-09-02,Balti,Centru,APARTMENT,3,69.0,4.0,9.0,,True,6,parking|elevator|balcony|interphone|gas|internet,47.0191,28.8349,68749.0,996.36,partner,False
e983ce9ctxc6cc,2024-09-02,Straseni,Centru,APARTMENT,3,67.8,0.0,5.0,2008.0,False,2,interphone|gas,47.0168,28.8235,68199.0,1005.88,partner,True
bedad928txab74,2024-09-02,Balti,Slobozia,APARTMENT,2,34.4,12.0,12.0,1975.0,False,3,elevator|security|gas,,27.9203,11270.0,327.62,cadastru,True
1ac3ff8etx35c9,2024-09-02,Balti,Centru,HOUSE,1,174.2,0.0,2.0,1989.0,False,5,parking|balcony|storage|gas|internet,47.026,28.832,145988.0,838.05,internal,True
b024f2actxa187,2024-09-02,Chisinau,Ciocana,APARTMENT,2,87.8,3.0,4.0,1995.0,False,6,parking|elevator|balcony|storage|gas|internet,47.0077,28.8959,50898.0,579.7,internal,True
cfc4be2atx098b,2024-09-03,Chisinau,Durlesti,STUDIO,0,24.7,2.0,5.0,1992.0,True,4,balcony|interphone|gas|internet,47.0614,28.7726,17346.0,702.27,partner,True
426fb8detx9b68,2024-09-04,Balti,Slobozia,APARTMENT,2,90.4,,5.0,,True,5,elevator|balcony|storage|gas|internet,47.7534,27.9321,33080.0,365.93,internal,True
829ac7d4txddd0,2024-09-04,Chisinau,Rascani,APARTMENT,2,73.4,1.0,12.0,,True,5,elevator|storage|interphone|gas|internet,47.0415,28.818,52556.0,716.02,partner,True
2da3f461tx73b5,2024-09-04,Chisinau,Sculeni,APARTMENT,1,56.2,8.0,9.0,1981.0,False,3,elevator|interphone|internet,47.0785,28.7966,33818.0,601.74,internal,True
936de5a2tx82c9,2024-09-04,Chisinau,Sculeni,HOUSE,4,125.7,0.0,1.0,,True,3,parking|elevator|interphone,47.0758,28.7975,90163.0,717.29,partner,True
aef9ca23tx1271,2024-09-05,Chisinau,Codru,APARTMENT,2,43.6,1.0,9.0,1997.0,False,2,parking|gas,46.9948,28.781,30239.0,693.56,internal,True
e5bc15d8tx72d2,2024-09-05,Orhei,Centru,HOUSE,5,114.3,0.0,2.0,2005.0,True,5,parking|elevator|balcony|gas|internet,47.0254,28.83,114470.0,1001.49,internal,True
07250d7etx0bce,2024-09-06,Chisinau,Durlesti,APARTMENT,4,83.0,3.0,5.0,,True,5,elevator|balcony|interphone|gas|internet,47.0578,28.7827,53330.0,642.53,internal,True
fba7f0edtx64bf,2024-09-06,Chisinau,Telecentru,HOUSE,6,12.0,0.0,2.0,2010.0,True,6,parking|balcony|security|interphone|gas|internet,46.9925,28.8662,6858.0,571.5,partner,True
270d9007txc70b,2024-09-06,Cahul,Dacia,APARTMENT,2,68.7,9.0,16.0,1961.0,True,1,garage,45.9301,28.2163,16182.0,235.55,partner,False
f1a3b037txc5ea,2024-09-06,Chisinau,Durlesti,APARTMENT,2,67.2,7.0,10.0,1956.0,False,6,parking|elevator|balcony|security|gas|internet,47.0613,28.7715,40681.0,605.37,internal,True
d63163b3tx5749,2024-09-06,Balti,Slobozia,HOUSE,5,119.6,,1.0,2005.0,False,6,elevator|balcony|storage|interphone|gas|internet,47.7512,27.9171,40513.0,338.74,internal,True
2b12388atx873e,2024-09-06,Chisinau,Botanica,STUDIO,0,33.4,8.0,9.0,1969.0,False,6,parking|balcony|security|interphone|gas|internet,46.9949,28.8545,24925.0,746.26,internal,True
b67a9b5dtxbaf6,2024-09-07,Chisinau,Centru,APARTMENT,2,60.3,4.0,4.0,1975.0,False,5,elevator|security|interphone|gas|internet,47.0245,28.8303,52032.0,862.89,partner,True
4ca6b51ctx8b0d,2024-09-07,Cahul,Dacia,APARTMENT,2,65.1,5.0,5.0,2002.0,True,3,balcony|interphone|gas,,28.2057,23295.0,357.83,internal,True
8df685b4txcb4b,2024-09-07,Straseni,Centru,HOUSE,3,164.1,0.0,1.0,2016.0,False,5,elevator|balcony|storage|gas|internet,47.0317,28.8337,157283.0,958.46,internal,True
20fb2c3atx0cf2,2024-09-07,Straseni,Centru,APARTMENT,2,35.5,8.0,10.0,1991.0,True,3,elevator|gas|internet,47.0279,28.8387,36934.0,1040.39,internal,True
638dcc02tx6f97,2024-09-07,Chisinau,Centru,STUDIO,0,25.9,8.0,9.0,2014.0,True,8,parking|elevator|garage|storage|security|interphone|gas|internet,47.0282,28.8268,27384.0,1057.3,internal,False
522f1ad1tx62e4,2024-09-07,Balti,Slobozia,APARTMENT,4,58.2,2.0,4.0,2018.0,True,4,elevator|interphone|gas|internet,47.7526,27.916,24562.0,422.03,internal,True
452200cetxb450,2024-09-07,Balti,Pamanteni,APARTMENT,2,75.4,3.0,,2023.0,False,5,elevator|balcony|interphone|gas|internet,47.7698,27.9366,32652.0,433.05,internal,True
cceec03ctxe287,2024-09-07,Chisinau,Durlesti,APARTMENT,3,92.9,1.0,5.0,2009.0,True,3,elevator|balcony|internet,47.0574,28.7627,66519.0,716.03,internal,False
7992bbe7txd662,2024-09-07,Chisinau,Ciocana,APARTMENT,3,53.0,4.0,10.0,1980.0,False,3,elevator|balcony|gas,47.0138,28.8928,38677.0,729.75,internal,True
97e9fceatx27be,2024-09-07,Chisinau,Durlesti,HOUSE,5,168.5,1.0,1.0,1959.0,True,3,balcony|interphone|gas,47.0563,28.7652,92651.0,549.86,internal,True
504e8fdetxa2c6,2024-09-08,Chisinau,Buiucani,APARTMENT,1,75.4,3.0,16.0,1979.0,False,7,parking|elevator|balcony|storage|security|interphone|internet,,28.8013,64361.0,853.59,internal,True
f1e6f602tx4373,2024-09-08,Chisinau,Durlesti,APARTMENT,2,81.5,3.0,5.0,1993.0,False,4,elevator|interphone|gas|internet,47.0605,28.7676,57367.0,703.89,partner,True
a4fa6d57txad6f,2024-09-08,Balti,Centru,STUDIO,0,32.2,4.0,10.0,2013.0,False,3,parking|balcony|internet,47.0232,28.8285,32912.0,1022.11,internal,True
be6bcfactx9b34,2024-09-08,Chisinau,Centru,HOUSE,3,25.3,1.0,1.0,,False,4,garage|interphone|gas|internet,47.0229,28.8331,22078.0,872.65,internal,True
d7f94401txf1ab,2024-09-09,Chisinau,Buiucani,HOUSE,4,124.6,1.0,1.0,2018.0,False,5,parking|elevator|storage|security|gas,47.0389,,126707.0,1016.91,internal,True
23fbdd02txb897,2024-09-10,Chisinau,Botanica,APARTMENT,3,88.4,8.0,10.0,1956.0,True,5,parking|balcony|storage|interphone|gas,46.9818,28.8589,63495.0,718.27,cadastru,True
1490a733txd94f,2024-09-10,Chisinau,Codru,APARTMENT,3,37.0,,9.0,2005.0,False,2,storage|gas,47.0072,28.7902,22645.0,612.03,cadastru,False
42d83ffctxccbf,2024-09-10,Balti,Slobozia,STUDIO,0,46.1,2.0,4.0,1984.0,True,4,elevator|balcony|interphone|gas,47.7532,27.9166,16787.0,364.14,partner,True
cf029efetx4372,2024-09-10,Chisinau,Botanica,APARTMENT,4,66.3,2.0,5.0,,True,4,parking|interphone|gas|internet,46.9863,28.8571,53474.0,806.55,internal,True
1ba90e40txfac6,2024-09-10,Ungheni,Centru,APARTMENT,4,59.0,8.0,9.0,2017.0,True,3,garage|interphone|gas,47.025,28.83,70295.0,1191.44,internal,True
fdb6b58btx48b8,2024-09-10,Chisinau,Ciocana,STUDIO,0,38.2,12.0,12.0,1989.0,False,3,balcony|security|interphone,47.0123,28.8871,29857.0,781.6,internal,True
6e6b5f12tx7f29,2024-09-10,Chisinau,Botanica,APARTMENT,4,53.4,6.0,,1991.0,False,3,parking|interphone|gas,46.9929,28.8687,38266.0,716.59,internal,True
21437b64tx831d,2024-09-10,Chisinau,Ciocana,APARTMENT,3,65.0,1.0,10.0,1983.0,False,5,elevator|storage|interphone|gas|internet,47.0145,28.8782,38025.0,585.0,internal,False
bc6d10bftxffab,2024-09-11,Balti,Slobozia,APARTMENT,2,26.9,4.0,5.0,1957.0,False,5,parking|balcony|storage|gas|internet,47.7571,27.9192,9018.0,335.24,partner,True
90ec0b49txd31a,2024-09-11,Chisinau,Sculeni,APARTMENT,4,74.7,3.0,5.0,2007.0,True,5,elevator|garage|storage|gas|internet,47.0714,28.8042,55809.0,747.11,internal,False
6821d827tx7ed7,2024-09-11,Chisinau,Cricova,APARTMENT,2,60.8,12.0,,2008.0,False,7,parking|elevator|balcony|storage|security|interphone|gas,47.1295,28.8652,26964.0,443.49,internal,True
2b2a7192txa8e0,2024-09-11,Chisinau,Durlesti,HOUSE,6,185.7,1.0,2.0,1979.0,True,7,elevator|balcony|garage|storage|security|gas|internet,47.045,28.7608,109823.0,591.4,partner,True
38a25bf7tx967a,2024-09-12,Chisinau,Buiucani,HOUSE,4,69.4,1.0,2.0,2010.0,False,4,parking|elevator|gas|internet,47.0289,28.8001,66168.0,953.43,partner,False
b17b9f48tx3400,2024-09-12,Straseni,Centru,APARTMENT,2,40.1,3.0,4.0,2017.0,False,5,elevator|balcony|interphone|gas|internet,47.0197,28.8296,43585.0,1086.91,internal,True
a48a6e4dtxeb76,2024-09-12,Chisinau,Cricova,APARTMENT,2,45.6,2.0,10.0,1979.0,True,4,elevator|balcony|security|interphone,47.1367,28.8505,21439.0,470.15,internal,True
dc54c789txb730,2024-09-13,Straseni,Centru,APARTMENT,2,39.0,0.0,4.0,1996.0,True,4,parking|elevator|interphone|gas,47.0218,28.834,40953.0,1050.08,partner,False
2595a754txc3ab,2024-09-13,Balti,Centru,APARTMENT,3,64.2,0.0,10.0,1972.0,False,5,parking|balcony|security|interphone|gas,47.0234,28.8342,55719.0,867.9,cadastru,True
e306c1batxd5b6,2024-09-13,Chisinau,Codru,APARTMENT,2,58.1,0.0,5.0,1976.0,True,6,elevator|balcony|security|interphone|gas|internet,46.9992,28.7809,26837.0,461.91,partner,True
72ef7d9ctxce51,2024-09-14,Chisinau,Ciocana,STUDIO,0,22.8,9.0,10.0,2017.0,False,5,parking|elevator|garage|interphone|gas,47.01,28.8795,19232.0,843.51,internal,True
43ca8aeatxd7e9,2024-09-14,Chisinau,Durlesti,APARTMENT,4,47.3,0.0,4.0,2008.0,True,3,interphone|gas|internet,47.0642,28.7774,36840.0,778.86,partner,True
4de9031ctx661a,2024-09-14,Straseni,Centru,APARTMENT,4,62.5,11.0,12.0,2000.0,False,3,balcony|gas|internet,47.024,28.8412,62365.0,997.84,internal,False
5c7e7ca1txe812,2024-09-14,Chisinau,Durlesti,APARTMENT,4,64.4,5.0,5.0,,True,2,interphone|gas,47.0631,28.7685,51532.0,800.19,partner,True
a834376dtxfda0,2024-09-14,Chisinau,Codru,STUDIO,0,27.3,10.0,10.0,1989.0,False,5,parking|elevator|balcony|garage|gas,47.0028,28.7844,15989.0,585.68,partner,True
7facbd19tx1df2,2024-09-14,Chisinau,Buiucani,APARTMENT,2,50.5,9.0,16.0,1986.0,False,3,parking|balcony|internet,47.0263,28.792,40817.0,808.26,internal,True
412631c2tx5f80,2024-09-15,Balti,Centru,APARTMENT,3,29.8,2.0,5.0,2005.0,True,3,elevator|interphone|gas,47.0218,28.8312,29937.0,1004.6,partner,True
1d745652txf12d,2024-09-15,Balti,Slobozia,APARTMENT,1,75.5,8.0,9.0,2014.0,False,4,elevator|balcony|interphone|gas,47.7493,27.9306,28230.0,373.91,internal,True
f32cf717txd688,2024-09-15,Chisinau,Telecentru,APARTMENT,1,53.6,3.0,12.0,1983.0,False,5,elevator|storage|security|interphone|gas,46.9958,28.8781,32504.0,606.42,internal,True
08b79e39txdcf3,2024-09-15,Chisinau,Codru,HOUSE,4,127.6,1.0,3.0,1972.0,True,5,parking|balcony|storage|interphone|gas,46.9974,28.7849,63548.0,498.03,cadastru,True
75f6fa45txf5be,2024-09-15,Chisinau,Cricova,HOUSE,4,116.8,0.0,1.0,1978.0,True,6,parking|elevator|storage|interphone|gas|internet,47.1267,28.859,52042.0,445.57,internal,True
e439832dtx387d,2024-09-15,Chisinau,Durlesti,APARTMENT,3,60.4,3.0,9.0,2018.0,False,6,parking|elevator|garage|interphone|gas|internet,47.0615,28.7693,46021.0,761.94,internal,True
a27e1d1ctxb89e,2024-09-16,Chisinau,Cricova,APARTMENT,4,68.8,7.0,10.0,2012.0,True,2,parking|gas,47.129,28.8555,42700.0,620.64,internal,True
b1390811tx182c,2024-09-16,Chisinau,Buiucani,APARTMENT,3,55.3,,16.0,2012.0,False,2,elevator|interphone,47.0379,28.7796,51645.0,933.91,cadastru,True
aa9010f8tx84cd,2024-09-16,Chisinau,Sculeni,APARTMENT,3,70.3,1.0,10.0,1979.0,True,5,parking|balcony|garage|security|gas,47.0808,28.7992,44905.0,638.76,internal,True
a07c746etx30d8,2024-09-16,Ungheni,Centru,HOUSE,1,115.4,0.0,2.0,1983.0,True,5,parking|elevator|balcony|storage|gas,47.0139,28.8361,96413.0,835.47,cadastru,True
8a1ad1dctx5cae,2024-09-16,Balti,Pamanteni,HOUSE,3,59.9,0.0,2.0,1959.0,True,5,elevator|balcony|security|interphone|gas,47.7596,27.9396,19097.0,318.81,cadastru,True
be9abd6ctxaa27,2024-09-17,Cahul,Dacia,HOUSE,3,125.3,0.0,2.0,1980.0,True,2,balcony|gas,45.9236,28.2147,33338.0,266.07,cadastru,True
d70f5f26txe3eb,2024-09-17,Chisinau,Codru,HOUSE,3,109.9,1.0,2.0,1980.0,True,3,balcony|garage|interphone,46.9869,28.7735,59378.0,540.29,internal,True
abe58182txfd40,2024-09-17,Chisinau,Durlesti,STUDIO,0,36.7,4.0,5.0,2018.0,True,2,balcony|gas,47.0597,28.7795,25044.0,682.4,internal,False
18b25ce1tx54e7,2024-09-17,Chisinau,Cricova,APARTMENT,3,56.0,5.0,5.0,1985.0,True,6,balcony|garage|storage|security|gas|internet,,28.8627,31453.0,561.66,internal,True
68390313tx7b45,2024-09-17,Chisinau,Centru,STUDIO,0,34.3,7.0,9.0,2013.0,True,6,parking|elevator|balcony|interphone|gas|internet,47.0215,28.8312,41490.0,1209.62,partner,True
7011fc13txe024,2024-09-18,Balti,Slobozia,APARTMENT,3,68.3,,9.0,1968.0,True,5,balcony|security|interphone|gas|internet,47.7586,27.9309,19389.0,283.88,internal,True
357afd2ftxe5b3,2024-09-18,Chisinau,Telecentru,HOUSE,3,88.6,0.0,1.0,1981.0,False,4,parking|elevator|security|gas,46.9911,28.8729,44733.0,504.89,internal,True
b58a5248txefbb,2024-09-18,Chisinau,Durlesti,STUDIO,0,36.2,1.0,9.0,1967.0,True,6,parking|elevator|balcony|storage|interphone|gas,47.0591,28.7692,22995.0,635.22,partner,True
